group,m,harmonic,alg,mean,std,n
CORRENTES,48,2,BP,0.002122418993237362,0.0024462612515040645,30
CORRENTES,48,3,OMP,0.087698859691574,0.11072028765728835,30
CORRENTES,48,3,CoSaMP,0.11136106312022168,0.13780933150182983,30
CORRENTES,48,3,BP,0.05344921625307117,0.07551287364896841,30
CORRENTES,48,4,OMP,0.19103933844821297,0.25157001222711173,30
CORRENTES,48,4,CoSaMP,0.18565380128119832,0.2616743772126382,30
CORRENTES,48,4,BP,0.12105140911733676,0.16135170512858232,30
CORRENTES,48,5,OMP,0.10467211976269186,0.1434613054801579,30
CORRENTES,48,5,CoSaMP,0.1533068841236035,0.1904747900055957,30
CORRENTES,48,5,BP,0.09333832095103735,0.12076801075013652,30
CORRENTES,48,6,OMP,0.22161947028124257,0.2968240075390953,30
CORRENTES,48,6,CoSaMP,0.24350747701849504,0.23213194606759008,30
CORRENTES,48,6,BP,0.11873782422147484,0.15167497674392233,30
CORRENTES,48,7,OMP,0.5140591154823015,0.6226003244378077,30
CORRENTES,48,7,CoSaMP,0.5949767559355661,0.631769940559666,30
CORRENTES,48,7,BP,0.24222615078933998,0.30622367533460904,30
CORRENTES,48,8,OMP,1.2551772262014824,1.7649939500134588,30
CORRENTES,48,8,CoSaMP,1.439263744368348,2.0515580034420693,30
CORRENTES,48,8,BP,0.439792072783,0.8496105749696381,30
CORRENTES,48,9,OMP,2.204462208881187,3.9303112667520597,30
CORRENTES,48,9,CoSaMP,2.001546480912257,3.135071312056244,30
CORRENTES,48,9,BP,0.4277003556895175,0.5905151234982507,30
CORRENTES,48,10,OMP,2.901245796066478,3.126856686744606,30
CORRENTES,48,10,CoSaMP,2.3034196447323696,2.8290360467319937,30
CORRENTES,48,10,BP,1.100608053166949,1.2887803149840527,30
CORRENTES,48,11,OMP,1.6755341009162799,2.3851984250413323,30
CORRENTES,48,11,CoSaMP,1.3635407321332313,1.569559671288622,30
CORRENTES,48,11,BP,2.044615790285802,6.164829733144329,30
CORRENTES,48,12,OMP,1.733667341339466,3.1731968583841113,30
CORRENTES,48,12,CoSaMP,1.121025404913022,1.940122790630354,30
CORRENTES,48,12,BP,1.5656990563638684,2.0082427750027767,30
CORRENTES,48,13,OMP,0.8635227451297691,1.1760196133831835,30
CORRENTES,48,13,CoSaMP,0.6802016774098036,0.47799626998395006,30
CORRENTES,48,13,BP,2.1360421734218353,6.004459120378602,30
CORRENTES,48,14,OMP,0.8303311014076517,1.0689321146480095,30
CORRENTES,48,14,CoSaMP,1.3696591637133828,3.6259776589550063,30
CORRENTES,48,14,BP,2.2120298758369024,3.171927865968829,30
CORRENTES,48,15,OMP,0.7528114415961328,0.31877631809781215,30
CORRENTES,48,15,CoSaMP,0.9790841287913848,1.6014107808630549,30
CORRENTES,48,15,BP,1.9556190302124774,2.8470673440403216,30
CORRENTES,48,16,OMP,0.5751514736936687,0.31025937436643,30
CORRENTES,48,16,CoSaMP,0.7336360774053676,0.7804356088809163,30
CORRENTES,48,16,BP,3.0064874807280315,8.311382726136607,30
CORRENTES,48,17,OMP,0.8883054297489407,1.231374208703119,30
CORRENTES,48,17,CoSaMP,0.8791428497022953,1.225024890058872,30
CORRENTES,48,17,BP,2.778659659117353,4.315633649140669,30
CORRENTES,48,18,OMP,0.6552692440584124,0.4657012388230143,30
CORRENTES,48,18,CoSaMP,0.6527631075761949,0.45658042077390526,30
CORRENTES,48,18,BP,3.7155795610544384,4.37138450600878,30
CORRENTES,48,19,OMP,0.6706825743329319,0.24564755429658405,30
CORRENTES,48,19,CoSaMP,0.6722640705002676,0.24460631883559877,30
CORRENTES,48,19,BP,3.158892970341055,4.40627436797801,30
CORRENTES,48,20,OMP,0.642394947119416,0.41520855260537864,30
CORRENTES,48,20,CoSaMP,0.642196007934268,0.4109958038805544,30
CORRENTES,48,20,BP,6.027147500113625,8.608837073415344,30
CORRENTES,48,21,OMP,0.739612078177795,0.1718454259423304,30
CORRENTES,48,21,CoSaMP,0.7413946916142262,0.1708701605083506,30
CORRENTES,48,21,BP,1.7743798364722567,2.840731926104447,30
CORRENTES,48,22,OMP,0.585678138811636,0.2837877760316768,30
CORRENTES,48,22,CoSaMP,0.5876416921265011,0.283770820694611,30
CORRENTES,48,22,BP,3.4791803652394653,4.928798898891771,30
CORRENTES,48,23,OMP,0.6973415047428929,0.23802936350378137,30
CORRENTES,48,23,CoSaMP,0.6977193593193836,0.23387403816103228,30
CORRENTES,48,23,BP,5.070483211445887,8.737271112958672,30
CORRENTES,48,24,OMP,0.619488958030166,0.23192743919979758,30
CORRENTES,48,24,CoSaMP,0.6227170230292883,0.23107635117372607,30
CORRENTES,48,24,BP,2.3182485555614587,3.072036884356174,30
CORRENTES,48,25,OMP,0.6481819960027688,0.259083787090112,30
CORRENTES,48,25,CoSaMP,0.650661326480649,0.2579639849868706,30
CORRENTES,48,25,BP,4.023502970995285,6.005760880991427,30
CORRENTES,48,26,OMP,0.7043489815796984,0.23865264851573084,30
CORRENTES,48,26,CoSaMP,0.7052412828568003,0.2376628337334444,30
CORRENTES,48,26,BP,4.099745933464095,9.029502896204717,30
CORRENTES,48,27,OMP,0.6993442522784249,0.25237179026124207,30
CORRENTES,48,27,CoSaMP,0.7003219106257564,0.2503198371321469,30
CORRENTES,48,27,BP,5.119810623902112,13.822114226550996,30
CORRENTES,48,28,OMP,0.7675749493127436,0.18636209075333637,30
CORRENTES,48,28,CoSaMP,0.7682620808538175,0.1854454363224461,30
CORRENTES,48,28,BP,3.0092228078798233,5.248768125317416,30
CORRENTES,48,29,OMP,0.8923680832197296,0.4031058410212793,30
CORRENTES,48,29,CoSaMP,0.8937851152299296,0.41318195446721645,30
CORRENTES,48,29,BP,2.2872213787787534,4.429080247152899,30
CORRENTES,48,30,OMP,0.8454162913478478,0.1761495236566674,30
CORRENTES,48,30,CoSaMP,0.8468705998681116,0.17455328960517627,30
CORRENTES,48,30,BP,2.568508698933438,6.372716883969871,30
CORRENTES,48,31,OMP,0.9101034355839206,0.15939754051430138,30
CORRENTES,48,31,CoSaMP,0.9110382817094098,0.16131699629395935,30
CORRENTES,48,31,BP,1.2792357441347388,1.902716115112189,30
CORRENTES,47,1,OMP,0.005057531228472468,0.00484620625606599,30
CORRENTES,47,1,CoSaMP,0.000916846590516338,0.0007319573117534106,30
CORRENTES,47,1,BP,0.0019824199668446924,0.0010903121236388205,30
CORRENTES,47,2,OMP,0.0026222325952287343,0.0022818526675628544,30
CORRENTES,47,2,CoSaMP,0.002313303243469393,0.0019216795951678787,30
CORRENTES,47,2,BP,0.002029476098066796,0.002288506027989482,30
CORRENTES,47,3,OMP,0.14393976864988023,0.20178404269762476,30
CORRENTES,47,3,CoSaMP,0.16509727174541391,0.19493889193404568,30
CORRENTES,47,3,BP,0.0658672335724657,0.08867271284823643,30
CORRENTES,47,4,OMP,0.1813351072773957,0.20131120576049075,30
CORRENTES,47,4,CoSaMP,0.2425146537636353,0.3555732084946743,30
CORRENTES,47,4,BP,0.10031899049207511,0.16351350868446407,30
CORRENTES,47,5,OMP,0.14433056638066083,0.1419422254674277,30
CORRENTES,47,5,CoSaMP,0.11472892915224916,0.10805768326321083,30
CORRENTES,47,5,BP,0.08914365091948769,0.08560164064129878,30
CORRENTES,47,6,OMP,0.3104734397185158,0.3723963574842217,30
CORRENTES,47,6,CoSaMP,0.3468129518036887,0.4278316511085245,30
CORRENTES,47,6,BP,0.1965997353904759,0.21354287344113604,30
CORRENTES,47,7,OMP,0.6700016001273027,0.7880597158037647,30
CORRENTES,47,7,CoSaMP,0.6056633085050614,0.6518551906451487,30
CORRENTES,47,7,BP,0.26386644373491647,0.3486937519737217,30
CORRENTES,47,8,OMP,1.3822034792226492,1.6542611757553425,30
CORRENTES,47,8,CoSaMP,1.376878564056436,1.3750351120858437,30
CORRENTES,47,8,BP,0.6159497308533166,0.9094562363557599,30
CORRENTES,47,9,OMP,1.9259067083995807,3.210873180595179,30
CORRENTES,47,9,CoSaMP,1.9240095300346385,2.9991359479796493,30
CORRENTES,47,9,BP,0.9075350703227257,2.446039631349765,30
CORRENTES,47,10,OMP,1.243940866625784,1.6532709795316731,30
CORRENTES,47,10,CoSaMP,1.315948533714262,1.5848950120401106,30
CORRENTES,47,10,BP,0.932802841350049,1.2616359619979762,30
CORRENTES,47,11,OMP,0.8574441761325596,0.9926655535741757,30
CORRENTES,47,11,CoSaMP,1.1190668776289674,1.4098938741710227,30
CORRENTES,47,11,BP,1.4324592817253097,2.0740705954780054,30
CORRENTES,47,12,OMP,1.7987131980373758,6.436398430513583,30
CORRENTES,47,12,CoSaMP,0.7954872770238512,0.7415916953875278,30
CORRENTES,47,12,BP,2.027393494253934,3.6357224118194083,30
CORRENTES,47,13,OMP,2.9932703270655088,12.755218732514768,30
CORRENTES,47,13,CoSaMP,0.6235428248496042,0.25523200419725584,30
CORRENTES,47,13,BP,1.879945413842723,3.2611359517020553,30
CORRENTES,47,14,OMP,2.0348743098236204,7.8041246389267895,30
CORRENTES,47,14,CoSaMP,0.587111844912302,0.2658135082230542,30
CORRENTES,47,14,BP,3.198468430422674,4.172672467267695,30
CORRENTES,47,15,OMP,1.22382829922055,2.8251482121176803,30
CORRENTES,47,15,CoSaMP,0.7087312926662227,0.20350276617682675,30
CORRENTES,47,15,BP,2.469490418020071,4.684500181353649,30
CORRENTES,47,16,OMP,0.8279534674505055,1.3466617578860218,30
CORRENTES,47,16,CoSaMP,0.5882758741994619,0.29733982422876554,30
CORRENTES,47,16,BP,2.852392949769356,3.124605411961737,30
CORRENTES,47,17,OMP,0.9117603970985539,1.2586115710443815,30
CORRENTES,47,17,CoSaMP,0.8921726658845961,1.243708126105731,30
CORRENTES,47,17,BP,3.9988489911480958,4.603302635568716,30
CORRENTES,47,18,OMP,0.6557359552593328,0.47087241826324927,30
CORRENTES,47,18,CoSaMP,0.6559505889884679,0.4668956411538257,30
CORRENTES,47,18,BP,8.751268580695989,13.88432202774122,30
CORRENTES,47,19,OMP,0.6623160421481344,0.24302900320634563,30
CORRENTES,47,19,CoSaMP,0.6700826338957868,0.24273183470025497,30
CORRENTES,47,19,BP,5.4816584616826125,7.216376832443039,30
CORRENTES,47,20,OMP,0.6374185519403252,0.4137590290264724,30
CORRENTES,47,20,CoSaMP,0.6385252613187108,0.4115557691708627,30
CORRENTES,47,20,BP,9.753248842339667,17.507721514891074,30
CORRENTES,47,21,OMP,0.7361008641096535,0.17045502358575265,30
CORRENTES,47,21,CoSaMP,0.7403915649330374,0.1703972509301875,30
CORRENTES,47,21,BP,3.875602913376967,5.556749288811471,30
CORRENTES,47,22,OMP,0.5828074629198562,0.27972859443396214,30
CORRENTES,47,22,CoSaMP,0.5866474732671051,0.280364329435827,30
CORRENTES,47,22,BP,5.346464236970418,8.225414547303457,30
CORRENTES,47,23,OMP,0.6905317959235525,0.24379156649744288,30
CORRENTES,47,23,CoSaMP,0.6971107027185972,0.23881679981992987,30
CORRENTES,47,23,BP,5.750789027278848,6.756851686433265,30
CORRENTES,47,24,OMP,0.61613512966515,0.23026142453062187,30
CORRENTES,47,24,CoSaMP,0.6176495717887817,0.23060982927465953,30
CORRENTES,47,24,BP,9.88034500869951,13.538200588049413,30
CORRENTES,47,25,OMP,0.6468746458965673,0.257547384801272,30
CORRENTES,47,25,CoSaMP,0.6476685956791943,0.25661492301658845,30
CORRENTES,47,25,BP,8.391543949555956,15.450982353332664,30
CORRENTES,47,26,OMP,0.7029407650112597,0.24023549128518504,30
CORRENTES,47,26,CoSaMP,0.7043472181311178,0.2380076440872999,30
CORRENTES,47,26,BP,8.29752316532197,15.943719488156189,30
CORRENTES,47,27,OMP,0.6952148329301708,0.2532857043315426,30
CORRENTES,47,27,CoSaMP,0.7009908629705757,0.25118101359116557,30
CORRENTES,47,27,BP,8.095235050648002,10.619585802088489,30
CORRENTES,47,28,OMP,0.7653857778792905,0.18569947623546282,30
CORRENTES,47,28,CoSaMP,0.767797308002708,0.18490648125092862,30
CORRENTES,47,28,BP,8.745757719984615,17.590476436418808,30
CORRENTES,47,29,OMP,0.89226008762213,0.399065149199871,30
CORRENTES,47,29,CoSaMP,0.8930583570864137,0.39402403147458426,30
CORRENTES,47,29,BP,8.47873399930336,20.53560764189551,30
CORRENTES,47,30,OMP,0.8444993215794413,0.17793899999612783,30
CORRENTES,47,30,CoSaMP,0.8461341651978842,0.17668645626222204,30
CORRENTES,47,30,BP,4.39402656012275,8.646524573361908,30
CORRENTES,47,31,OMP,0.9106807401188104,0.15946343016394762,30
CORRENTES,47,31,CoSaMP,0.9126083086407303,0.1556270644464683,30
CORRENTES,47,31,BP,1.388525227880412,1.3922729877558366,30
CORRENTES,46,1,OMP,0.005122661659701073,0.004925712730529889,30
CORRENTES,46,1,CoSaMP,0.0012524053658078368,0.0016571354590579532,30
CORRENTES,46,1,BP,0.002160887482466849,0.0015304680060961768,30
CORRENTES,46,2,OMP,0.0029481854966322,0.00289124772643396,30
CORRENTES,46,2,CoSaMP,0.004347038873472676,0.005074346180561778,30
CORRENTES,46,2,BP,0.0024991558730489975,0.0031671931251298743,30
CORRENTES,46,3,OMP,0.14081340278542157,0.20617051230056468,30
CORRENTES,46,3,CoSaMP,0.17388541772968827,0.19873278405669653,30
CORRENTES,46,3,BP,0.0780971568557597,0.09756477629240463,30
CORRENTES,46,4,OMP,0.19822242116797167,0.18896270019223457,30
CORRENTES,46,4,CoSaMP,0.1772280378147485,0.20064053639708396,30
CORRENTES,46,4,BP,0.10355653156133446,0.08399965930746893,30
CORRENTES,46,5,OMP,0.16986625142395356,0.17627142928694187,30
CORRENTES,46,5,CoSaMP,0.19039151375646804,0.21963106205146768,30
CORRENTES,46,5,BP,0.083966293263775,0.09271479818312964,30
CORRENTES,46,6,OMP,0.32003679540471275,0.29140069890663617,30
CORRENTES,46,6,CoSaMP,0.3482929409697816,0.31070592292986055,30
CORRENTES,46,6,BP,0.1448247971934421,0.12760230327608488,30
CORRENTES,46,7,OMP,0.39407593483605546,0.3534889922875815,30
CORRENTES,46,7,CoSaMP,0.6869864353661289,0.7355407996244185,30
CORRENTES,46,7,BP,0.3069850751541084,0.3764699564951087,30
CORRENTES,46,8,OMP,1.2409970580114567,1.1708924247914803,30
CORRENTES,46,8,CoSaMP,1.0170395403803278,1.11402947165301,30
CORRENTES,46,8,BP,0.44451918646715977,0.5751404133277538,30
CORRENTES,46,9,OMP,1.988314944513781,2.8503839040204344,30
CORRENTES,46,9,CoSaMP,1.7453441906837743,2.6947182421452567,30
CORRENTES,46,9,BP,0.45960113797625163,0.48739415069088166,30
CORRENTES,46,10,OMP,1.433073625672513,1.9863582899334162,30
CORRENTES,46,10,CoSaMP,1.5677313804525943,2.4264664062260572,30
CORRENTES,46,10,BP,1.013725687145466,1.1110996346431876,30
CORRENTES,46,11,OMP,0.8868545753606433,1.3137382438384273,30
CORRENTES,46,11,CoSaMP,0.7875034270478237,0.8644677100184363,30
CORRENTES,46,11,BP,1.5222827597144721,3.6617552266605298,30
CORRENTES,46,12,OMP,0.7048934408178498,0.8134677115664442,30
CORRENTES,46,12,CoSaMP,0.620974150001062,0.4019958953298939,30
CORRENTES,46,12,BP,1.5503694700159234,2.244420836981533,30
CORRENTES,46,13,OMP,0.6086341700454213,0.26627258697467526,30
CORRENTES,46,13,CoSaMP,0.6721705342492673,0.23208704702966368,30
CORRENTES,46,13,BP,1.9626715481529886,3.243491091326799,30
CORRENTES,46,14,OMP,0.587336688489448,0.2642513434561409,30
CORRENTES,46,14,CoSaMP,0.598546130800939,0.28065115079412706,30
CORRENTES,46,14,BP,3.8629936319644527,8.88149438536547,30
CORRENTES,46,15,OMP,0.7040375496442521,0.21083783700715725,30
CORRENTES,46,15,CoSaMP,0.70983390314507,0.2241004748356573,30
CORRENTES,46,15,BP,2.473715875176521,5.391756921686783,30
CORRENTES,46,16,OMP,0.5896731789229446,0.2941298497768163,30
CORRENTES,46,16,CoSaMP,0.597151381526677,0.30417130502482176,30
CORRENTES,46,16,BP,4.500970884405239,7.406129650624469,30
CORRENTES,46,17,OMP,0.8948389231024484,1.2655919853180857,30
CORRENTES,46,17,CoSaMP,0.8995144617118969,1.2503575781076746,30
CORRENTES,46,17,BP,4.377674110091319,7.254638865957706,30
CORRENTES,46,18,OMP,0.65768257429618,0.4713680487146132,30
CORRENTES,46,18,CoSaMP,0.6672815432957055,0.4704553516949205,30
CORRENTES,46,18,BP,5.185113250903229,8.098814941664617,30
CORRENTES,46,19,OMP,0.6693530984033857,0.24535401612604293,30
CORRENTES,46,19,CoSaMP,0.6744588999784479,0.24583555530410883,30
CORRENTES,46,19,BP,3.933895313825472,5.81889535383799,30
CORRENTES,46,20,OMP,0.6448078748056829,0.4176000392558298,30
CORRENTES,46,20,CoSaMP,0.6488371944192411,0.4146997785044333,30
CORRENTES,46,20,BP,7.050553075282208,8.507412132636688,30
CORRENTES,46,21,OMP,0.7390899671201836,0.17261604189251234,30
CORRENTES,46,21,CoSaMP,0.7428294041598306,0.1726077388072208,30
CORRENTES,46,21,BP,3.5511807543964355,3.6619196728011483,30
CORRENTES,46,22,OMP,0.588241055239213,0.27959087124555476,30
CORRENTES,46,22,CoSaMP,0.5912107750827826,0.28291978756945996,30
CORRENTES,46,22,BP,7.868224445333484,9.35500840510957,30
CORRENTES,46,23,OMP,0.697295339692178,0.24495585417511798,30
CORRENTES,46,23,CoSaMP,0.7015808948978036,0.23952340909878264,30
CORRENTES,46,23,BP,10.137657017331765,15.761966315024694,30
CORRENTES,46,24,OMP,0.6184132611008731,0.23109563212618983,30
CORRENTES,46,24,CoSaMP,0.624783766337686,0.23208354818552304,30
CORRENTES,46,24,BP,11.48785169997584,27.623336373697633,30
CORRENTES,46,25,OMP,0.6476878624670057,0.2566587597073881,30
CORRENTES,46,25,CoSaMP,0.65104814640615,0.258941860844366,30
CORRENTES,46,25,BP,7.767602037591057,16.159588087801612,30
CORRENTES,46,26,OMP,0.7030379021065623,0.23757592322324872,30
CORRENTES,46,26,CoSaMP,0.7053955208616506,0.23775158775713084,30
CORRENTES,46,26,BP,7.886189671921431,16.08514568270358,30
CORRENTES,46,27,OMP,0.6997601356294132,0.25529282793288144,30
CORRENTES,46,27,CoSaMP,0.7009397623324622,0.2533350116356809,30
CORRENTES,46,27,BP,6.827588560830603,16.61578977997521,30
CORRENTES,46,28,OMP,0.7695549659676539,0.18328497354888076,30
CORRENTES,46,28,CoSaMP,0.7722507615934571,0.18395520381190933,30
CORRENTES,46,28,BP,5.578594579391981,10.442221421521356,30
CORRENTES,46,29,OMP,0.8899492492809922,0.3827576361916728,30
CORRENTES,46,29,CoSaMP,0.8886325108770846,0.37995470173976276,30
CORRENTES,46,29,BP,10.244595319893826,34.877873428302,30
CORRENTES,46,30,OMP,0.8450034532511546,0.1788398056208963,30
CORRENTES,46,30,CoSaMP,0.8479051023940525,0.17651044230310073,30
CORRENTES,46,30,BP,3.4733048820163837,6.301583605805221,30
CORRENTES,46,31,OMP,0.911169978743841,0.1598734971328872,30
CORRENTES,46,31,CoSaMP,0.9131800011676486,0.15571158964331971,30
CORRENTES,46,31,BP,2.4905120637931453,4.018954099476153,30
CORRENTES,45,1,OMP,0.004869557961347929,0.004698966101411577,30
CORRENTES,45,1,CoSaMP,0.001104190102993036,0.0008281366407750384,30
CORRENTES,45,1,BP,0.0019127054365435472,0.0010822409474339492,30
CORRENTES,45,2,OMP,0.0025175081485056773,0.0027572865122997554,30
CORRENTES,45,2,CoSaMP,0.0025862752109601763,0.0026484604245046307,30
CORRENTES,45,2,BP,0.001893610917556966,0.0018871030971747956,30
CORRENTES,45,3,OMP,0.10510648022749264,0.1473920634515449,30
CORRENTES,45,3,CoSaMP,0.11850547024719908,0.17001340066320383,30
CORRENTES,45,3,BP,0.06401458455983482,0.07227760066218313,30
CORRENTES,45,4,OMP,0.160127840951526,0.1982270832321813,30
CORRENTES,45,4,CoSaMP,0.2576297508025908,0.42698275948643905,30
CORRENTES,45,4,BP,0.10621331290743533,0.1032583892699571,30
CORRENTES,45,5,OMP,0.17273557158377492,0.19880046523403122,30
CORRENTES,45,5,CoSaMP,0.18260926949060502,0.20726863971507264,30
CORRENTES,45,5,BP,0.08474766583840744,0.07687090016439893,30
CORRENTES,45,6,OMP,0.25176715676731115,0.22148204042717426,30
CORRENTES,45,6,CoSaMP,0.35456682633876735,0.43574526019149334,30
CORRENTES,45,6,BP,0.24243617834799483,0.5492573166461245,30
CORRENTES,45,7,OMP,0.5727759296169331,0.6613472104556625,30
CORRENTES,45,7,CoSaMP,0.6696498671747059,0.8582361160845664,30
CORRENTES,45,7,BP,0.211422630081707,0.17362124931637973,30
CORRENTES,45,8,OMP,1.1906714637208935,1.8935858806504693,30
CORRENTES,45,8,CoSaMP,0.8990143939188644,0.9409251584631663,30
CORRENTES,45,8,BP,0.3487686529769692,0.3243144915247021,30
CORRENTES,45,9,OMP,1.5209805934643512,1.8018582725769874,30
CORRENTES,45,9,CoSaMP,1.2176738454619882,1.2192888211212745,30
CORRENTES,45,9,BP,0.6112236775280464,1.123957077584368,30
CORRENTES,45,10,OMP,1.435313652008911,1.3496287269925622,30
CORRENTES,45,10,CoSaMP,1.2870168098517323,1.8683458953464125,30
CORRENTES,45,10,BP,0.9395688554651683,2.1462235056328636,30
CORRENTES,45,11,OMP,0.8324248025165844,1.4578803551626456,30
CORRENTES,45,11,CoSaMP,0.804719388849664,0.8432690483829902,30
CORRENTES,45,11,BP,1.2313002187102209,1.6938680542939255,30
CORRENTES,45,12,OMP,0.4856034216566791,0.29807368666911016,30
CORRENTES,45,12,CoSaMP,0.5669209436817615,0.36537697089026755,30
CORRENTES,45,12,BP,1.7178390730254953,2.292608662970362,30
CORRENTES,45,13,OMP,0.6346574435122448,0.25824222128292124,30
CORRENTES,45,13,CoSaMP,1.122929465400038,2.5131543641273875,30
CORRENTES,45,13,BP,1.9958088779492207,2.8249779384235687,30
CORRENTES,45,14,OMP,0.6061000932505779,0.26865808537804814,30
CORRENTES,45,14,CoSaMP,0.9749923788526346,2.053688895306277,30
CORRENTES,45,14,BP,3.535290467889991,6.140708706365997,30
CORRENTES,45,15,OMP,0.7156615023150393,0.19853446234615468,30
CORRENTES,45,15,CoSaMP,1.1053480907621183,2.1564873403904903,30
CORRENTES,45,15,BP,2.8525399884316105,3.5668909583166997,30
CORRENTES,45,16,OMP,0.5975053537013911,0.2996096028669009,30
CORRENTES,45,16,CoSaMP,1.1580464237065917,3.12379272614513,30
CORRENTES,45,16,BP,4.7414528549565045,6.453502155809536,30
CORRENTES,45,17,OMP,0.8974160115033893,1.256386452191104,30
CORRENTES,45,17,CoSaMP,1.1438733015347247,1.8270791784802773,30
CORRENTES,45,17,BP,4.903536449834363,9.168259308235408,30
CORRENTES,45,18,OMP,0.6657452263352617,0.47326813699692966,30
CORRENTES,45,18,CoSaMP,0.6351349898604861,0.46722896510814566,30
CORRENTES,45,18,BP,5.346697382063571,10.138925101974825,30
CORRENTES,45,19,OMP,0.6718007765779881,0.24680997234877414,30
CORRENTES,45,19,CoSaMP,0.6628950854183064,0.2481975474045981,30
CORRENTES,45,19,BP,4.600595441280035,5.631972826546455,30
CORRENTES,45,20,OMP,0.647317115132515,0.41367254218708355,30
CORRENTES,45,20,CoSaMP,1.6547477990265347,5.568463112657423,30
CORRENTES,45,20,BP,9.574924252523044,13.477269768343248,30
CORRENTES,45,21,OMP,0.7397011241349186,0.17276061492100095,30
